identity,source_path,aligned_path,split,group_id,confidence,success,error
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00228_combined_0065.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00228_aug_vid0_frame00228_combined_0065.jpg,test,vid0_frame00228,0.998616,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00228_combined_0428.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00228_aug_vid0_frame00228_combined_0428.jpg,test,vid0_frame00228,0.999971,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00228_geometric_0317.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00228_aug_vid0_frame00228_geometric_0317.jpg,test,vid0_frame00228,0.999616,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00228_photometric_0394.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00228_aug_vid0_frame00228_photometric_0394.jpg,test,vid0_frame00228,0.999934,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00228_rain_0271.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00228_aug_vid0_frame00228_rain_0271.jpg,test,vid0_frame00228,0.994893,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00228.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00228_raw_vid0_frame00228.jpg,test,vid0_frame00228,0.999973,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00068_geometric_0040.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00068_aug_vid0_frame00068_geometric_0040.jpg,test,vid0_frame00068,0.982295,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00068_geometric_0209.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00068_aug_vid0_frame00068_geometric_0209.jpg,test,vid0_frame00068,0.944807,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00068_rain_0023.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00068_aug_vid0_frame00068_rain_0023.jpg,test,vid0_frame00068,0.983705,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00068.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00068_raw_vid0_frame00068.jpg,test,vid0_frame00068,0.996079,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00218.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00218_raw_vid0_frame00218.jpg,test,vid0_frame00218,0.999981,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00176_combined_0405.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00176_aug_vid0_frame00176_combined_0405.jpg,test,vid0_frame00176,0.997209,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00176_fog_0156.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00176_aug_vid0_frame00176_fog_0156.jpg,test,vid0_frame00176,0.818769,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00176_rain_0276.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00176_aug_vid0_frame00176_rain_0276.jpg,test,vid0_frame00176,0.998509,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00176.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00176_raw_vid0_frame00176.jpg,test,vid0_frame00176,0.998855,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00146_occlusion_0085.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00146_aug_vid0_frame00146_occlusion_0085.jpg,test,vid0_frame00146,0.999720,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00146.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00146_raw_vid0_frame00146.jpg,test,vid0_frame00146,0.999715,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00288_fog_0308.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00288_aug_vid0_frame00288_fog_0308.jpg,test,vid0_frame00288,0.999672,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00288_occlusion_0390.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00288_aug_vid0_frame00288_occlusion_0390.jpg,test,vid0_frame00288,0.999998,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00288_photometric_0098.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00288_aug_vid0_frame00288_photometric_0098.jpg,test,vid0_frame00288,0.999970,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00288.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00288_raw_vid0_frame00288.jpg,test,vid0_frame00288,0.999995,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00258_combined_0275.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00258_aug_vid0_frame00258_combined_0275.jpg,test,vid0_frame00258,0.999978,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00258_occlusion_0369.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00258_aug_vid0_frame00258_occlusion_0369.jpg,test,vid0_frame00258,0.999999,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00258_photometric_0039.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00258_aug_vid0_frame00258_photometric_0039.jpg,test,vid0_frame00258,0.999992,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00258_photometric_0261.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00258_aug_vid0_frame00258_photometric_0261.jpg,test,vid0_frame00258,0.999994,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00258.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00258_raw_vid0_frame00258.jpg,test,vid0_frame00258,0.999999,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00266_geometric_0092.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00266_aug_vid0_frame00266_geometric_0092.jpg,test,vid0_frame00266,0.999978,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00266_occlusion_0415.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00266_aug_vid0_frame00266_occlusion_0415.jpg,test,vid0_frame00266,0.999951,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00266_photometric_0008.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00266_aug_vid0_frame00266_photometric_0008.jpg,test,vid0_frame00266,0.999992,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00266.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00266_raw_vid0_frame00266.jpg,test,vid0_frame00266,0.999999,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00148_geometric_0331.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00148_aug_vid0_frame00148_geometric_0331.jpg,test,vid0_frame00148,0.999486,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00148_photometric_0025.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00148_aug_vid0_frame00148_photometric_0025.jpg,test,vid0_frame00148,0.994334,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00148_photometric_0054.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00148_aug_vid0_frame00148_photometric_0054.jpg,test,vid0_frame00148,0.804964,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00148.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00148_raw_vid0_frame00148.jpg,test,vid0_frame00148,0.999806,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00098_geometric_0002.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00098_aug_vid0_frame00098_geometric_0002.jpg,test,vid0_frame00098,0.999958,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00098_geometric_0045.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00098_aug_vid0_frame00098_geometric_0045.jpg,test,vid0_frame00098,0.999859,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00098_geometric_0268.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00098_aug_vid0_frame00098_geometric_0268.jpg,test,vid0_frame00098,0.999732,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00098_photometric_0074.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00098_aug_vid0_frame00098_photometric_0074.jpg,test,vid0_frame00098,0.996009,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00098_snow_0431.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00098_aug_vid0_frame00098_snow_0431.jpg,test,vid0_frame00098,0.999901,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00098.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00098_raw_vid0_frame00098.jpg,test,vid0_frame00098,0.999965,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00238_fog_0422.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00238_aug_vid0_frame00238_fog_0422.jpg,test,vid0_frame00238,0.999082,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00238_photometric_0056.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00238_aug_vid0_frame00238_photometric_0056.jpg,test,vid0_frame00238,0.999985,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00238_photometric_0351.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00238_aug_vid0_frame00238_photometric_0351.jpg,test,vid0_frame00238,0.999981,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00238.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00238_raw_vid0_frame00238.jpg,test,vid0_frame00238,0.999982,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00086_fog_0382.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00086_aug_vid0_frame00086_fog_0382.jpg,test,vid0_frame00086,0.995313,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00086_occlusion_0335.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00086_aug_vid0_frame00086_occlusion_0335.jpg,test,vid0_frame00086,0.999955,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00086_rain_0140.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00086_aug_vid0_frame00086_rain_0140.jpg,test,vid0_frame00086,0.999863,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00086_snow_0081.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00086_aug_vid0_frame00086_snow_0081.jpg,test,vid0_frame00086,0.999872,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00086.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00086_raw_vid0_frame00086.jpg,test,vid0_frame00086,0.999955,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00252_occlusion_0400.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00252_aug_vid0_frame00252_occlusion_0400.jpg,test,vid0_frame00252,0.999993,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00252_photometric_0067.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00252_aug_vid0_frame00252_photometric_0067.jpg,test,vid0_frame00252,0.999993,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00252_photometric_0133.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00252_aug_vid0_frame00252_photometric_0133.jpg,test,vid0_frame00252,0.999999,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00252_photometric_0287.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00252_aug_vid0_frame00252_photometric_0287.jpg,test,vid0_frame00252,0.999993,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00252_rain_0124.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00252_aug_vid0_frame00252_rain_0124.jpg,test,vid0_frame00252,0.999627,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00252.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00252_raw_vid0_frame00252.jpg,test,vid0_frame00252,0.999993,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00196_combined_0438.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00196_aug_vid0_frame00196_combined_0438.jpg,test,vid0_frame00196,0.999957,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00196_fog_0055.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00196_aug_vid0_frame00196_fog_0055.jpg,test,vid0_frame00196,0.998141,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00196.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00196_raw_vid0_frame00196.jpg,test,vid0_frame00196,0.999983,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00236_fog_0143.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00236_aug_vid0_frame00236_fog_0143.jpg,test,vid0_frame00236,0.996986,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00236.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00236_raw_vid0_frame00236.jpg,test,vid0_frame00236,0.999983,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00060_occlusion_0212.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00060_aug_vid0_frame00060_occlusion_0212.jpg,test,vid0_frame00060,0.930222,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00060_photometric_0311.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00060_aug_vid0_frame00060_photometric_0311.jpg,test,vid0_frame00060,0.919889,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00060_rain_0225.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00060_aug_vid0_frame00060_rain_0225.jpg,test,vid0_frame00060,,false,No face detected.
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00060_snow_0086.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00060_aug_vid0_frame00060_snow_0086.jpg,test,vid0_frame00060,0.983539,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00060.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00060_raw_vid0_frame00060.jpg,test,vid0_frame00060,0.899189,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00270_photometric_0123.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00270_aug_vid0_frame00270_photometric_0123.jpg,test,vid0_frame00270,0.999996,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00270_photometric_0365.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00270_aug_vid0_frame00270_photometric_0365.jpg,test,vid0_frame00270,0.933541,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00270.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00270_raw_vid0_frame00270.jpg,test,vid0_frame00270,0.999999,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00230_combined_0012.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00230_aug_vid0_frame00230_combined_0012.jpg,test,vid0_frame00230,0.999960,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00230_combined_0176.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00230_aug_vid0_frame00230_combined_0176.jpg,test,vid0_frame00230,0.999961,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00230_combined_0200.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00230_aug_vid0_frame00230_combined_0200.jpg,test,vid0_frame00230,0.999982,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00230.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00230_raw_vid0_frame00230.jpg,test,vid0_frame00230,0.999972,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00008_geometric_0155.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00008_aug_vid0_frame00008_geometric_0155.jpg,test,vid0_frame00008,0.999974,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00008_geometric_0398.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00008_aug_vid0_frame00008_geometric_0398.jpg,test,vid0_frame00008,0.999968,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00008_photometric_0282.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00008_aug_vid0_frame00008_photometric_0282.jpg,test,vid0_frame00008,0.999971,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00008_photometric_0399.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00008_aug_vid0_frame00008_photometric_0399.jpg,test,vid0_frame00008,0.999962,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00008_rain_0349.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00008_aug_vid0_frame00008_rain_0349.jpg,test,vid0_frame00008,0.996694,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\raw_vid0_frame00008.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00008_raw_vid0_frame00008.jpg,test,vid0_frame00008,0.999977,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00186_combined_0154.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00186_aug_vid0_frame00186_combined_0154.jpg,test,vid0_frame00186,0.999913,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00186_geometric_0060.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00186_aug_vid0_frame00186_geometric_0060.jpg,test,vid0_frame00186,0.999990,true,
Ryan,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\training_images_augmented_v2\Ryan\aug_vid0_frame00186_rain_0278.jpg,C:\Users\main\Frentzen\Project\ISD\frentzen\frentzen\artifacts\aligned_faces\test\Ryan\vid0_frame00186_aug_vid0_frame00186_rain_0278.jpg,test,vid0_frame00186,0.999382,true,
